tweet_id,created_at,tweet,label_majority,month
1420621859775598592,2021-07-29 05:46:59+00:00,"don’t forget about a powerful tool that we have not used to it’s full capacity, the rapid antigen test, that can detect asymptomatic infectious people in 15 minutes much cheaper than a pcr test. vaccinated people shed as much virus as the unvaccinated.",AGAINST,Jul-21
1420689634636484611,2021-07-29 10:16:18+00:00,"now government are attacking the young for refusing vaccination! there is hope people, this is the start proper, well done young people you dont need a jab, you need to demand your life back! fcuk us oldies, open up and live!",AGAINST,Jul-21
1420790625004400650,2021-07-29 16:57:36+00:00,rt if you agree → no mask mandates or vaccine passports,AGAINST,Jul-21
1420561006686740482,2021-07-29 01:45:11+00:00,this arkansas couple regrets not getting the covid-19 vaccine after contracting coronavirus and suffering a miscarriage.,FAVOR,Jul-21
1420680666006441987,2021-07-29 09:40:40+00:00,8 more people dead soon after jab in aus in the last week ..,AGAINST,Jul-21
1420805004185817093,2021-07-29 17:54:44+00:00,"we have the tools to stop covid, even the doubly infectious delta variant. vaccination drastically reduces the risk of severe disease and masks slow the spread of infection. ..it's painful to me as a physician to see some refuse to use these tools—and suffer as a result.",FAVOR,Jul-21
1420703871182139396,2021-07-29 11:12:52+00:00,"dear .let's do some math :..cost of vaccine = rs 150/- .population = 140 crore.2 shots ÷ 280 crores.total cost = 150×280cr = rs 42,000cr..what do you mean by ""big part"" ? ..bjp guys are expert in lying and shamelessness. 😣..",NONE,Jul-21
1420798370734649346,2021-07-29 17:28:23+00:00,biden administration going to require all government 🙄 employees to get vaccinated!..how long until democrats require us to swallow critical race theory?,AGAINST,Jul-21
1421162122503888898,2021-07-30 17:33:48+00:00,many thanks ⁦⁦@chucktodd⁩ for hosting me @meetthepress⁩ with ⁦@albamonica⁩ ⁦@bhadeliamd⁩ i explained there is concerning news about delta but that the sky is not falling at least yet. the nuance of how vaccine performance has changed should be explained,NONE,Jul-21
1421177352646795265,2021-07-30 18:34:19+00:00,"a note to meghan mccain. donald trump only made vaccines available to ⚪️ folks. not to black and brown people. it was president biden and vice president harris who made it available and free to all local pharmacies, clinics and hospitals in all communities. #theview",FAVOR,Jul-21
1421166677891420163,2021-07-30 17:51:54+00:00,"daniel goodwyn's lawyer says he's autistic which he seems to want to suggest is why he refuses to wear a mask. ""he's also not into vaccines apparently."" ""he can't wear a mask indoors without becoming very anxious.""",AGAINST,Jul-21
1421176558404784129,2021-07-30 18:31:10+00:00,peter doocy presses w.h. spox: why are you asking vaccinated americans to wear a mask while releasing covid positive immigrants into texas communities?..,FAVOR,Jul-21
1421135702578929665,2021-07-30 15:48:49+00:00,don't be foolish and selfish.  get vaccinated today!..,FAVOR,Jul-21
1421084690111475717,2021-07-30 12:26:07+00:00,they said the delta variant is as contagious as chickenpox........ and what’s fucked up is.... a large percentage of the population don’t even remember how contagious chickenpox are because they’ve been vaccinated against it. 😭🤦🏾‍♀️ help!,FAVOR,Jul-21
1421174713892499462,2021-07-30 18:23:50+00:00,"i'm not allowing anyone into heaven who isn't vaccinated...i'm not inviting them there, either.",FAVOR,Jul-21
1421169454428442624,2021-07-30 18:02:56+00:00,"have deleted previous tweet with incorrect vaccination rates:.correct numbers:.u.s. for those 12+ .66.9% at least 1 dose, 57.7% fully vaccinated..canada for those 12+.81.2% at least 1 dose, 66.3% fully vaccinated.sources:.us.",NONE,Jul-21
1421101115425411075,2021-07-30 13:31:23+00:00,"if you’re not vaccinated without medical clearance, you shouldn’t be on a plane, in a hotel, in a school, in a stadium, or in any establishment that serves or sells food. for starters. enough is enough.",FAVOR,Jul-21
1420903455863066624,2021-07-30 00:25:57+00:00,"oops, they changed the definition of hers immunity to being vax'd. that narrative is now done with over 70% their scrambling to change the definition again",AGAINST,Jul-21
1421130222351654920,2021-07-30 15:27:02+00:00,they said the delta variant is as contagious as chickenpox........ and what’s fucked up is.... a large percentage of the population don’t even remember how contagious chickenpox are because they’ve been vaccinated against it. 😭🤦🏾‍♀️ help!,FAVOR,Jul-21
1420952781519605764,2021-07-30 03:41:57+00:00,"we are proud to announce the programming lineup for the 2021 outfest los angeles lgbtq film festival, august 13-22, with outdoor events, indoor screenings for vaccinated attendees, &amp; available for streaming. member tickets on sale now at  🌈🔥",FAVOR,Jul-21
1421041395079516163,2021-07-30 09:34:04+00:00,im fully vaccinated woop wooppppppppp,FAVOR,Jul-21
1420939733270679553,2021-07-30 02:50:06+00:00,"fauci: ""99.5 percent of the deaths, in the united states, are among unvaccinated people, and 0.5 percent are among vaccinated people. boy, if there ever was a statistic that would stimulate someone to get vaccinated, i think this one is it.""",FAVOR,Jul-21
1420933634618380292,2021-07-30 02:25:52+00:00,"bad take.even vaccinated, you can get and transmit covid.",AGAINST,Jul-21
1421175514375417859,2021-07-30 18:27:01+00:00,"flying is a privilege ... not a right!  and we have a right to protect ourselves from an unapproved shot ( technically  , the covid jab is not really a vaccine)",AGAINST,Jul-21
1421053190213185542,2021-07-30 10:20:57+00:00,#breaking: israel will be the first country to administrate a 3rd dose of the covid vaccine starting sunday...this comes as cases rise in the highly vaccinated nation...israeli authorities are also considering another lockdown...are you starting to get it yet?,AGAINST,Jul-21
1421181283481366529,2021-07-30 18:49:56+00:00,"""schools to remain closed. learning should continue virtually until vaccine is found for learners and members of the teaching staff"" ..#monitorupdates",FAVOR,Jul-21
1421239322607595521,2021-07-30 22:40:34+00:00,***99.93% of fully vaccinated americans have not tested positive***,FAVOR,Jul-21
1421144619182604293,2021-07-30 16:24:15+00:00,"trust the politicians/doctors/scientists/journalists who have been saying since the beginning that this is totally safe,  “trust them”! ignore what pfizer actually told our governments themselves!!!",FAVOR,Jul-21
1421068828797251584,2021-07-30 11:23:05+00:00,pelosi is arresting congressional staff who do not wear masks. ..biden is now ordering the pentagon to come up with a covid-19 vaccine requirement for our troops...these are the same people who called trump a dictator.,AGAINST,Jul-21
1421246375191269378,2021-07-30 23:08:35+00:00,"2/4 starting today, disney parks in florida (and california) will require face coverings for all guests (ages 2 and up) while indoors and in disney buses, monorail, and the disney skyliner, regardless of vaccination status.",NONE,Jul-21
1421561336715165696,2021-07-31 20:00:08+00:00,please don't panic about headlines: 'new coronavirus strain could kill third of people'- this is referring to a possible mutation of mers giving it pandemic potential. mers is on health security's radar- and what we *can* do is prepare (public health infrastructure/vaccines).,FAVOR,Jul-21
1421541096153309193,2021-07-31 18:39:42+00:00,"uwi empty, arena empty. do the do before the do does you please, get vaxxed.",FAVOR,Jul-21
1421577641606356992,2021-07-31 21:04:56+00:00,like the 39 year old man with 5 kids that died his last text message was “i should have done the vaccine” now 5 children have no more daddy.,FAVOR,Jul-21
1421275014691803140,2021-07-31 01:02:24+00:00,it has to do with vaccination levels and community density and other factors. it’s very interesting to the levels of risk by neighborhood.,NONE,Jul-21
1421509059358994433,2021-07-31 16:32:24+00:00,we need everyone vaccinated as rapidly as possibly. any other measures to reduce spread are also valuable. it is disappointing that moderna dose still 100 when 30-40 would match pfizer and go much further. and where is novavax? hopeful for medicago as well,FAVOR,Jul-21
1421523793000820744,2021-07-31 17:30:57+00:00,we implored the international community to send vaccines to africa. people are dying! can racist china send their sinovac vaccines since they created covid-19 to kill westerners and indians.,FAVOR,Jul-21
1421491752842706944,2021-07-31 15:23:38+00:00,"here’s a good way to move people into getting vaccinated:..condition all federal benefits on proof of vaccination. ..that includes social security, medicare, medicaid, military pensions, va benefits, fed subsidized housing… all of it! ..i bet that will move things along.",FAVOR,Jul-21
1421592159300505600,2021-07-31 22:02:37+00:00,"notable: less than 0.004% of those fully vaccinated experienced a breakthrough case resulting in hospitalization, and less than 0.001% have died from the disease, according to the latest cdc data.",FAVOR,Jul-21
1421301060312834049,2021-07-31 02:45:53+00:00,"10 million j&amp;j  1 shot vaccine ordered .500,000 vaccine shots a day, every day .army bases converted to field hospitals/camps.all government buildings /schools used as ""soup kitchens "" for the poor /homeless/out of work...but not sure we will get any plan!",FAVOR,Jul-21
1421278621340037123,2021-07-31 01:16:44+00:00,statements by obstetrics societies strongly advise covid-19 vaccinations for pregnant women  via @forbes,FAVOR,Jul-21
1421377096836784128,2021-07-31 07:48:02+00:00,"more than 10,000 people walked into the bang sue grand station in bangkok on saturday for covid-19 inoculation...saturday was the last day of the walk-in vaccination service. many of those queuing were from other provinces and elders.",FAVOR,Jul-21
1421566283175317506,2021-07-31 20:19:47+00:00,"fully vaccinated people are 65% more likely to be hospitalised &amp; 1540% more likely to die due to covid-19 than people who are unvaccinated according to latest public health england data. fri, 23 jul 2021",AGAINST,Jul-21
1421303101747875842,2021-07-31 02:54:00+00:00,"👋 your daily reminder that when vaccination rates are high, the fact that a majority of cases in an outbreak are among vaccinated people tells you nothing about vaccine efficacy",AGAINST,Jul-21
1421458774963990538,2021-07-31 13:12:36+00:00,"when pressed about whether he supports vaccine mandates/requirements, says “that effectively bans 60% of black people in new york from my gallery. am i prepared to ban the majority of black people from visiting my gallery? absolutely not.”..what an answer.",AGAINST,Jul-21
1421503099827589124,2021-07-31 16:08:43+00:00,axios: less than 0.1% of vaccinated americans have been infected with covid-19 and only 0.004% have been hospitalized.,FAVOR,Jul-21
1421272184664829958,2021-07-31 00:51:09+00:00,breaking news: anyone who is still afraid of covid-19 has the right to stay home while wearing a mask and being vaccinated.,NONE,Jul-21
